Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,10,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9
-0.0,-0.0,-9.776236975565553,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.161646522581577
-0.0,-0.0,-10.145894950255752,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.76518900692463,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.365809712558985
-0.0,-0.0,-10.453688509762287,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.658850148320198,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.051550425589085,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.916572749614716,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.235617689788342,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.269771061837673,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.820241145789623
-0.0,-0.0,-10.868604063987732,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.424906060099602,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.013540379703045,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.564131245017052,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.238784208893776
-0.0,-0.0,-10.260820284485817,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.409611019771546
-0.0,-0.0,-10.532510928809643,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.42574280500412,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.585708590224385,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.75766541622579
-0.0,-0.0,-10.448130279779434,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.99898710846901,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.93565344810486
-0.0,-0.0,-10.113880511373281,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.762290313839912,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.754713326692581,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.736320428550243,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.614279001951218,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.8684605024755
-0.0,-0.0,-10.12140154838562,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.43250508606434
-0.0,-0.0,-10.208719417452812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.139746143919183
-0.0,-0.0,-10.296601921319962,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.874817119911313
-0.0,-0.0,-9.658859372138977,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.869989767670631,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.925477862358093,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.725168824195862,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.042786598205566,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.6015115827322
-0.0,-0.0,-9.567764565348625,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.849222846329212,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.249634727835655,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.018817462027073
-0.0,-0.0,-9.890103355050087,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.394703099504113,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.074156105518341,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.38319457322359,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.662733152508736,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0

-0.0,-0.0,-9.985639065504074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.891628827899694,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-11.408679153770208,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.635507265571505,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.98939210921526
-0.0,-0.0,-10.099299237132072,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.43435839191079
-0.0,-0.0,-9.974969923496246,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.658590387552977,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.87234178185463,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.77367502078414
-0.0,-0.0,-10.116489887237549,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.21741383522749,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.969668578356504,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.173750385642052,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.990614913403988
-0.0,-0.0,-10.501038499176502,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.673478519544005
-0.0,-0.0,-10.490437790751457,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.164737771148793
-0.0,-0.0,-9.948623657226562,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.773498110473156,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.961892422288656
-0.0,-0.0,-9.808841537684202,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.065295822918415,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.23762582987547,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.002214889973402,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.189832910895348,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.190120615065098,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.736078400164843
-0.0,-0.0,-9.70884357392788,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.053172212094069,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.213883813470602
-0.0,-0.0,-10.247386574745178,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.818928264081478
-0.0,-0.0,-10.28521065460518,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.658844769001007,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.767397470772266,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.647873908281326,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.92551389336586,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.847116678021848,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.66558312997222,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.944766756147146,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.096417337656021,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.731593124568462,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.398563846945763,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.01394440792501
-0.0,-0.0,-9.9857891574502,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.795837242156267
-0.0,-0.0,-10.267552342265844,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.301596246659756,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.007251843810081,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.92249896377325,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.055958587676287,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.095406226813793,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.461457036435604
-0.0,-0.0,-9.828611304052174,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.921176299452782,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.197354406118393,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.0179712921381,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.936549857258797,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.889733716845512
-0.0,-0.0,-9.9408238530159,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.618905160808936
-0.0,-0.0,-9.619997886940837,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.79476310312748
-0.0,-0.0,-10.169995784759521,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.891078919172287,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.773631155490875,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.878391906619072,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.992822475731373
-0.0,-0.0,-10.056408248841763,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.79062664322555
-0.0,-0.0,-10.617197591811419,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.0415057875216,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.557174824178219,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.564695531502366
-0.0,-0.0,-10.198280554264784,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.287791188806295
-0.0,-0.0,-9.879934002528898,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.391601327806711,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.846784554421902,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.218790220096707,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.924281533807516,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.968207993544638
-0.0,-0.0,-10.39182744268328,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.65884779393673,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.892518550157547,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.012465119361877
-0.0,-0.0,-9.93228543549776,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.643877658993006
-0.0,-0.0,-10.54051187634468,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.184797339141369,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.6364586353302,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.501476101577282,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.033898562192917,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.977819740772247
-0.0,-0.0,-9.608759090304375,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.520302817225456,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.324080180376768,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.542117066681385,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.804125666618347,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.38063808530569,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.859101360430941,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.843116987496614,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.919465109705925,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.928225591778755,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.723433315753937,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.499171871691942,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.0623037815094,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.22036574035883
-0.0,-0.0,-10.128087889403105,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.21460180543363
-0.0,-0.0,-10.321476388722658,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.99117276445031
-0.0,-0.0,-9.408866882324219,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.801922798156738,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.115273505449295,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.677244871854782,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.937736809253693
-0.0,-0.0,-10.042418837547302,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.68178278207779,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.616837799549103
-0.0,-0.0,-9.942571867257357,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.546305064111948
-0.0,-0.0,-10.23933170735836,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.097965128719807
-0.0,-0.0,-10.086293533444405,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.670755006372929,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.998911403119564,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.305949956178665
-0.0,-0.0,-10.413540974259377,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.589452669024467,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.92538559064269

-0.0,-0.0,-9.985639065504074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.891628827899694,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-11.408679153770208,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.635507265571505,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.98939210921526
-0.0,-0.0,-10.099299237132072,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.43435839191079
-0.0,-0.0,-9.974969923496246,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.249827800318599,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.926133070141077,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.649528682231903
-0.0,-0.0,-9.938710425049067,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.32649832298921
-0.0,-0.0,-10.14296469092369,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.961290024220943,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.903793741483241,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.528238250873983,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.220559790730476,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.325316609814763
-0.0,-0.0,-10.012237548828125,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.01851240452379
-0.0,-0.0,-10.774912278633565,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.70572425238788
-0.0,-0.0,-9.758842080831528,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.611604820005596
-0.0,-0.0,-10.142776310443878,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.212140992283821,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.059209447354078,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.15075208619237,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.217840809375048,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.758843570947647,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.090987648814917,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.203142493963242,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.316988468170166,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.808842208236456,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.764498442411423,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.595771043095738,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.975822649896145,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.685567021369934
-0.0,-0.0,-10.854452058672905,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.73302112519741,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.756887525320053,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.041678961366415,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.937735192477703,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.513848468661308,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.967114668339491,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.2104951441288,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.86804048344493,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.950342386960983,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.716275431215763,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.000628113746643,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.34084831736982
-0.0,-0.0,-10.07515651488211,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.87344454228878,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.142506677657366,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.19304233789444,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.878670614212751,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.99916660785675,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.940518848598003,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.787600733339787,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.264428831636906
-0.0,-0.0,-10.233074560761452,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.811475113034248,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.01325560361147,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.691347643733025,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.044625580310822,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.312194475904107,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.870525208301842
-0.0,-0.0,-10.113648612052202,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.432299179024994
-0.0,-0.0,-10.69375598244369,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.256864339113235,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.931839117896743,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.31593694537878,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.877784740179777,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.238903569988906,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.76280937064439
-0.0,-0.0,-9.763850405812263,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.202132981270552,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.907995004905388
-0.0,-0.0,-9.708848014473915,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.141273226588964,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.863255754113197,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.691853614524007
-0.0,-0.0,-10.415335558354855,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.109290063381195,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.798283599317074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.6295967400074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.049577593803406,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.731122210621834,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.466965729836375
-0.0,-0.0,-10.454111278057098,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.348553959280252,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.554615136235952
-0.0,-0.0,-10.551054410636425,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.20459723798558
-0.0,-0.0,-9.856061570346355,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.39501352980733,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.787199571728706,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.977393032982945,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.266524033620954
-0.0,-0.0,-9.748919501900673,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.85904623568058,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.211254835128784
-0.0,-0.0,-9.817997090518475,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.638039514422417,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.904325898736715
-0.0,-0.0,-10.123272016644478,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.510365262627602,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.232285268604755,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.658858224749565,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.865826770663261,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.750579308718443
-0.0,-0.0,-9.919109851121902,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.78340868651867,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.150894060730934,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
